temp,humidity,rainfall,state
16.4,82,10.2,himachal_pradesh
18.6,68,0.2,himachal_pradesh
18.3,76,0.0,himachal_pradesh
19.3,83,0.1,himachal_pradesh
18.0,85,0.5,himachal_pradesh
17.4,81,0.1,himachal_pradesh
18.6,85,0.0,himachal_pradesh
18.1,88,2.1,himachal_pradesh
18.1,86,0.8,himachal_pradesh
18.3,86,0.0,himachal_pradesh
18.6,88,0.0,himachal_pradesh
19.6,89,1.8,himachal_pradesh
19.6,84,0.1,himachal_pradesh
19.5,81,0.4,himachal_pradesh
19.2,84,0.1,himachal_pradesh
18.0,86,0.6,himachal_pradesh
19.1,88,0.9,himachal_pradesh
14.6,94,3.2,himachal_pradesh
17.1,94,7.2,himachal_pradesh
15.2,96,13.4,himachal_pradesh
14.0,94,11.5,himachal_pradesh
16.0,93,0.8,himachal_pradesh
16.7,94,0.0,himachal_pradesh
17.8,92,4.7,himachal_pradesh
16.0,90,8.8,himachal_pradesh
16.2,87,0.7,himachal_pradesh
17.6,86,0.0,himachal_pradesh
17.6,86,0.0,himachal_pradesh
19.5,87,0.0,himachal_pradesh
19.6,87,0.5,himachal_pradesh
11.9,93,17.9,himachal_pradesh
14.5,94,8.0,himachal_pradesh
15.4,91,2.0,himachal_pradesh
18.5,87,6.2,himachal_pradesh
17.2,88,5.5,himachal_pradesh
18.0,86,0.0,himachal_pradesh
18.4,71,0.4,himachal_pradesh
21.2,72,0.0,himachal_pradesh
21.7,76,0.0,himachal_pradesh
21.5,84,0.0,himachal_pradesh
21.5,64,0.0,himachal_pradesh
22.0,58,0.0,himachal_pradesh
23.1,61,0.0,himachal_pradesh
23.7,61,0.0,himachal_pradesh
25.3,57,0.0,himachal_pradesh
26.6,65,0.0,himachal_pradesh
25.2,54,0.0,himachal_pradesh
26.4,57,0.0,himachal_pradesh
26.1,64,0.2,himachal_pradesh
20.8,91,13.2,himachal_pradesh
19.6,83,17.9,himachal_pradesh
19.8,80,0.5,himachal_pradesh
20.1,64,0.0,himachal_pradesh
20.8,66,0.2,himachal_pradesh
20.5,67,0.0,himachal_pradesh
19.7,80,1.2,himachal_pradesh
19.9,79,1.8,himachal_pradesh
20.3,74,4.5,himachal_pradesh
22.1,80,0.0,himachal_pradesh
21.8,79,0.7,himachal_pradesh
19.1,93,24.3,himachal_pradesh
15.4,94,22.0,himachal_pradesh
16.3,94,1.8,himachal_pradesh
19.1,93,9.7,himachal_pradesh
19.2,92,1.5,himachal_pradesh
19.2,84,1.5,himachal_pradesh
21.7,77,3.7,himachal_pradesh
22.8,77,0.0,himachal_pradesh
22.7,67,0.9,himachal_pradesh
21.4,62,0.6,himachal_pradesh
22.4,57,0.0,himachal_pradesh
24.7,70,0.0,himachal_pradesh
26.4,58,0.0,himachal_pradesh
27.3,63,0.0,himachal_pradesh
26.6,63,0.4,himachal_pradesh
25.9,66,0.0,himachal_pradesh
26.2,60,0.0,himachal_pradesh
26.7,52,0.0,himachal_pradesh
21.9,83,4.6,himachal_pradesh
24.3,73,0.0,himachal_pradesh
25.5,62,0.0,himachal_pradesh
28.0,60,0.0,himachal_pradesh
29.7,52,0.0,himachal_pradesh
28.6,67,0.0,himachal_pradesh
23.9,89,12.0,himachal_pradesh
22.0,87,8.1,himachal_pradesh
21.9,88,1.1,himachal_pradesh
22.4,85,1.3,himachal_pradesh
24.0,80,0.0,himachal_pradesh
23.8,93,11.3,himachal_pradesh
21.3,88,7.1,himachal_pradesh
19.1,92,17.0,himachal_pradesh
22.8,92,9.0,himachal_pradesh
20.2,87,6.4,himachal_pradesh
23.6,86,0.0,himachal_pradesh
25.2,79,0.1,himachal_pradesh
24.2,84,1.6,himachal_pradesh
23.2,77,1.3,himachal_pradesh
24.8,77,0.0,himachal_pradesh
25.4,83,6.0,himachal_pradesh
27.6,75,0.0,himachal_pradesh
27.5,78,0.2,himachal_pradesh
26.5,86,0.3,himachal_pradesh
26.6,88,0.0,himachal_pradesh
27.4,81,0.5,himachal_pradesh
26.3,93,4.3,himachal_pradesh
23.9,94,1.5,himachal_pradesh
25.8,87,0.0,himachal_pradesh
27.1,91,0.3,himachal_pradesh
26.0,89,1.7,himachal_pradesh
27.0,87,1.7,himachal_pradesh
26.8,89,0.9,himachal_pradesh
26.0,93,2.3,himachal_pradesh
25.7,100,2.9,himachal_pradesh
26.3,100,4.4,himachal_pradesh
26.3,100,17.1,himachal_pradesh
24.8,100,32.4,himachal_pradesh
24.3,98,23.3,himachal_pradesh
25.6,95,6.5,himachal_pradesh
25.8,94,5.9,himachal_pradesh
23.9,97,10.3,himachal_pradesh
25.2,96,3.6,himachal_pradesh
24.7,96,1.3,himachal_pradesh
25.6,99,0.0,himachal_pradesh
25.8,94,0.7,himachal_pradesh
25.6,99,8.5,himachal_pradesh
24.3,95,8.2,himachal_pradesh
25.0,94,6.3,himachal_pradesh
24.5,94,9.5,himachal_pradesh
21.7,97,23.3,himachal_pradesh
19.8,96,72.8,himachal_pradesh
22.4,98,24.5,himachal_pradesh
23.8,99,11.6,himachal_pradesh
24.6,97,12.0,himachal_pradesh
24.7,97,13.4,himachal_pradesh
24.5,98,7.5,himachal_pradesh
25.1,100,5.5,himachal_pradesh
24.1,97,24.9,himachal_pradesh
24.9,98,5.3,himachal_pradesh
23.8,98,6.1,himachal_pradesh
24.5,98,8.8,himachal_pradesh
26.2,97,1.6,himachal_pradesh
25.8,95,6.1,himachal_pradesh
24.1,94,15.4,himachal_pradesh
24.1,94,4.3,himachal_pradesh
23.9,97,1.1,himachal_pradesh
24.6,99,2.9,himachal_pradesh
24.1,99,2.8,himachal_pradesh
23.5,97,10.5,himachal_pradesh
22.3,97,14.2,himachal_pradesh
24.1,98,29.0,himachal_pradesh
23.9,97,4.5,himachal_pradesh
25.2,97,1.6,himachal_pradesh
25.6,98,0.3,himachal_pradesh
25.4,100,1.3,himachal_pradesh
25.3,99,2.0,himachal_pradesh
24.6,100,6.2,himachal_pradesh
25.0,99,1.1,himachal_pradesh
25.0,98,1.9,himachal_pradesh
24.2,98,2.5,himachal_pradesh
24.7,98,1.6,himachal_pradesh
24.9,98,0.1,himachal_pradesh
23.4,99,8.4,himachal_pradesh
24.4,99,7.7,himachal_pradesh
23.4,100,9.4,himachal_pradesh
24.0,100,16.5,himachal_pradesh
21.5,100,47.2,himachal_pradesh
24.3,99,1.1,himachal_pradesh
24.9,100,0.3,himachal_pradesh
24.6,98,0.7,himachal_pradesh
25.2,99,0.8,himachal_pradesh
24.7,96,29.5,himachal_pradesh
24.5,99,0.8,himachal_pradesh
25.0,97,2.1,himachal_pradesh
23.1,99,5.9,himachal_pradesh
22.2,99,25.8,himachal_pradesh
23.7,99,14.3,himachal_pradesh
24.4,100,1.7,himachal_pradesh
22.9,99,1.7,himachal_pradesh
23.1,97,0.5,himachal_pradesh
24.1,95,0.0,himachal_pradesh
24.7,94,0.0,himachal_pradesh
24.1,94,0.0,himachal_pradesh
24.8,96,0.2,himachal_pradesh
24.3,99,1.0,himachal_pradesh
23.9,99,0.9,himachal_pradesh
24.4,100,2.3,himachal_pradesh
25.4,97,1.4,himachal_pradesh
25.8,95,0.6,himachal_pradesh
26.6,89,0.7,himachal_pradesh
26.2,86,0.0,himachal_pradesh
24.1,96,1.7,himachal_pradesh
23.6,99,2.0,himachal_pradesh
22.6,98,3.4,himachal_pradesh
24.7,97,1.2,himachal_pradesh
24.6,98,0.6,himachal_pradesh
23.9,99,3.3,himachal_pradesh
24.5,97,4.2,himachal_pradesh
24.7,97,3.3,himachal_pradesh
25.2,96,8.7,himachal_pradesh
23.3,95,8.9,himachal_pradesh
23.5,95,15.5,himachal_pradesh
23.7,96,2.0,himachal_pradesh
23.9,95,1.9,himachal_pradesh
23.5,97,0.0,himachal_pradesh
23.7,92,0.0,himachal_pradesh
23.6,90,0.0,himachal_pradesh
22.6,94,0.0,himachal_pradesh
23.5,94,0.5,himachal_pradesh
23.3,93,0.0,himachal_pradesh
23.6,94,0.0,himachal_pradesh
24.1,90,0.4,himachal_pradesh
24.1,93,1.1,himachal_pradesh
24.6,91,0.6,himachal_pradesh
22.3,95,1.8,himachal_pradesh
23.4,95,0.2,himachal_pradesh
23.4,92,0.9,himachal_pradesh
23.2,87,0.0,himachal_pradesh
23.6,83,0.0,himachal_pradesh
23.6,78,0.0,himachal_pradesh
23.8,84,0.0,himachal_pradesh
24.3,86,0.0,himachal_pradesh
23.3,87,0.0,himachal_pradesh
22.5,89,2.8,himachal_pradesh
22.1,81,0.0,himachal_pradesh
22.1,79,0.0,himachal_pradesh
21.7,86,0.0,himachal_pradesh
22.5,83,0.0,himachal_pradesh
21.6,90,3.1,himachal_pradesh
15.7,89,12.9,himachal_pradesh
18.3,88,1.2,himachal_pradesh
18.6,85,0.0,himachal_pradesh
19.3,88,0.1,himachal_pradesh
19.2,89,0.2,himachal_pradesh
19.8,79,0.0,himachal_pradesh
19.1,92,0.0,himachal_pradesh
20.1,94,0.8,himachal_pradesh
20.5,69,1.7,himachal_pradesh
20.9,72,0.0,himachal_pradesh
20.4,73,0.0,himachal_pradesh
19.9,77,0.0,himachal_pradesh
19.6,77,0.0,himachal_pradesh
19.8,74,0.0,himachal_pradesh
19.8,80,0.0,himachal_pradesh
20.7,86,0.0,himachal_pradesh
20.8,82,0.0,himachal_pradesh
19.6,79,0.0,himachal_pradesh
18.6,93,0.3,himachal_pradesh
18.4,93,0.0,himachal_pradesh
18.6,76,0.0,himachal_pradesh
18.0,80,0.0,himachal_pradesh
18.4,80,0.0,himachal_pradesh
18.7,81,0.0,himachal_pradesh
18.2,86,0.0,himachal_pradesh
17.2,94,6.3,himachal_pradesh
16.0,94,0.0,himachal_pradesh
17.3,90,0.0,himachal_pradesh
17.6,94,0.0,himachal_pradesh
18.3,99,0.5,himachal_pradesh
18.4,89,0.0,himachal_pradesh
18.3,87,0.0,himachal_pradesh
18.7,89,0.0,himachal_pradesh
17.9,85,0.0,himachal_pradesh
17.5,93,0.0,himachal_pradesh
16.3,96,0.0,himachal_pradesh
18.3,92,0.0,himachal_pradesh
18.7,92,0.0,himachal_pradesh
15.5,95,0.0,himachal_pradesh
17.1,98,0.0,himachal_pradesh
17.6,88,0.0,himachal_pradesh
17.3,89,0.0,himachal_pradesh
15.3,93,0.9,himachal_pradesh
16.4,92,0.1,himachal_pradesh
16.4,91,3.0,himachal_pradesh
13.2,97,3.9,himachal_pradesh
15.2,91,1.0,himachal_pradesh
15.2,90,0.5,himachal_pradesh
15.0,100,0.2,himachal_pradesh
12.9,97,6.2,himachal_pradesh
14.4,91,0.0,himachal_pradesh
16.4,79,0.0,himachal_pradesh
15.5,82,0.0,himachal_pradesh
14.7,77,0.0,himachal_pradesh
13.9,77,0.0,himachal_pradesh
14.3,69,0.0,himachal_pradesh
12.9,86,0.0,himachal_pradesh
11.7,88,0.0,himachal_pradesh
12.5,72,0.0,himachal_pradesh
14.2,65,0.0,himachal_pradesh
13.7,77,0.0,himachal_pradesh
12.8,93,0.0,himachal_pradesh
11.6,85,0.0,himachal_pradesh
13.2,81,0.0,himachal_pradesh
15.1,67,0.0,himachal_pradesh
15.5,79,0.0,himachal_pradesh
16.8,77,0.0,himachal_pradesh
16.3,83,0.0,himachal_pradesh
14.1,84,0.0,himachal_pradesh
15.5,88,0.0,himachal_pradesh
15.4,76,0.0,himachal_pradesh
15.9,79,0.0,himachal_pradesh
14.8,86,0.0,himachal_pradesh
14.9,94,0.0,himachal_pradesh
13.8,94,0.0,himachal_pradesh
13.4,92,0.0,himachal_pradesh
13.8,95,0.0,himachal_pradesh
13.8,91,0.0,himachal_pradesh
13.1,95,0.0,himachal_pradesh
12.2,92,0.0,himachal_pradesh
12.9,92,0.0,himachal_pradesh
12.6,91,0.0,himachal_pradesh
13.7,94,0.0,himachal_pradesh
13.1,91,0.0,himachal_pradesh
13.6,97,0.0,himachal_pradesh
11.8,89,1.1,himachal_pradesh
14.1,83,0.0,himachal_pradesh
14.0,73,0.0,himachal_pradesh
16.3,75,0.0,himachal_pradesh
16.1,83,0.0,himachal_pradesh
14.8,79,0.0,himachal_pradesh
13.7,87,0.0,himachal_pradesh
13.1,100,0.0,himachal_pradesh
11.7,96,0.7,himachal_pradesh
11.8,98,0.0,himachal_pradesh
10.9,100,0.0,himachal_pradesh
10.4,96,0.0,himachal_pradesh
10.9,95,0.0,himachal_pradesh
12.2,92,0.0,himachal_pradesh
10.9,93,0.0,himachal_pradesh
11.6,83,0.0,himachal_pradesh
12.1,82,0.0,himachal_pradesh
12.2,80,0.9,himachal_pradesh
13.4,76,0.0,himachal_pradesh
14.0,94,0.0,himachal_pradesh
12.8,94,0.0,himachal_pradesh
12.9,95,0.0,himachal_pradesh
10.0,97,7.0,himachal_pradesh
10.7,88,6.2,himachal_pradesh
9.7,93,0.0,himachal_pradesh
12.2,78,0.8,himachal_pradesh
7.6,95,17.3,himachal_pradesh
9.7,96,7.0,himachal_pradesh
10.2,95,0.8,himachal_pradesh
9.2,92,0.0,himachal_pradesh
12.5,92,0.0,himachal_pradesh
14.0,88,0.0,himachal_pradesh
12.7,90,0.0,himachal_pradesh
15.3,84,0.0,himachal_pradesh
14.7,94,0.0,himachal_pradesh
14.8,92,0.4,himachal_pradesh
15.4,87,0.0,himachal_pradesh
15.4,77,0.0,himachal_pradesh
15.9,80,0.0,himachal_pradesh
16.1,84,0.0,himachal_pradesh
15.8,78,0.1,himachal_pradesh
15.0,91,21.0,himachal_pradesh
14.3,90,7.7,himachal_pradesh
13.0,92,1.0,himachal_pradesh
11.6,81,0.0,himachal_pradesh
11.8,78,0.2,himachal_pradesh
10.7,93,0.3,himachal_pradesh
11.1,90,0.1,himachal_pradesh
14.0,69,0.0,himachal_pradesh
11.6,87,0.3,himachal_pradesh
13.5,91,0.0,himachal_pradesh
17.1,82,0.0,himachal_pradesh
12.8,87,6.1,himachal_pradesh
11.5,90,30.0,himachal_pradesh
12.3,98,19.5,himachal_pradesh
11.2,98,0.9,himachal_pradesh
14.0,94,0.3,himachal_pradesh
15.4,92,0.1,himachal_pradesh
13.9,93,0.7,himachal_pradesh
14.7,87,0.9,himachal_pradesh
17.1,89,0.0,himachal_pradesh
18.9,78,0.0,himachal_pradesh
16.5,93,3.6,himachal_pradesh
17.2,94,1.3,himachal_pradesh
16.5,90,3.2,himachal_pradesh
16.4,86,0.5,himachal_pradesh
18.9,72,0.0,himachal_pradesh
19.8,81,0.0,himachal_pradesh
19.7,71,0.0,himachal_pradesh
20.0,69,0.0,himachal_pradesh
19.9,66,2.5,himachal_pradesh
21.5,65,0.0,himachal_pradesh
18.6,93,2.0,himachal_pradesh
19.5,94,0.4,himachal_pradesh
20.3,66,0.0,himachal_pradesh
19.3,75,2.0,himachal_pradesh
21.0,72,0.0,himachal_pradesh
21.5,69,0.0,himachal_pradesh
23.1,64,0.0,himachal_pradesh
25.1,53,0.0,himachal_pradesh
24.3,49,0.0,himachal_pradesh
17.7,89,19.9,himachal_pradesh
19.8,73,1.0,himachal_pradesh
20.7,78,0.1,himachal_pradesh
21.0,87,0.0,himachal_pradesh
23.2,75,0.0,himachal_pradesh
23.6,53,0.0,himachal_pradesh
22.6,52,0.0,himachal_pradesh
23.4,50,0.0,himachal_pradesh
23.5,56,0.0,himachal_pradesh
23.5,55,0.0,himachal_pradesh
24.8,44,0.0,himachal_pradesh
25.1,48,0.0,himachal_pradesh
22.4,46,0.0,himachal_pradesh
25.6,52,0.0,himachal_pradesh
25.7,54,0.0,himachal_pradesh
22.6,89,5.7,himachal_pradesh
23.0,86,6.0,himachal_pradesh
23.4,90,2.6,himachal_pradesh
23.3,85,0.0,himachal_pradesh
22.9,75,0.0,himachal_pradesh
25.1,87,7.3,himachal_pradesh
23.4,78,0.3,himachal_pradesh
24.5,65,0.0,himachal_pradesh
23.9,71,0.4,himachal_pradesh
23.6,63,0.0,himachal_pradesh
23.2,66,0.2,himachal_pradesh
25.4,64,0.0,himachal_pradesh
27.3,50,0.0,himachal_pradesh
21.6,77,2.4,himachal_pradesh
24.4,76,0.0,himachal_pradesh
20.8,78,2.0,himachal_pradesh
23.8,73,0.0,himachal_pradesh
19.7,69,0.0,himachal_pradesh
22.4,59,0.0,himachal_pradesh
25.5,66,0.1,himachal_pradesh
27.2,53,0.0,himachal_pradesh
27.4,45,0.0,himachal_pradesh
28.8,48,0.0,himachal_pradesh
28.5,56,0.0,himachal_pradesh
26.8,59,0.0,himachal_pradesh
26.2,68,0.0,himachal_pradesh
26.8,64,0.0,himachal_pradesh
26.3,88,0.4,himachal_pradesh
24.7,71,1.4,himachal_pradesh
27.0,54,0.0,himachal_pradesh
28.2,46,0.0,himachal_pradesh
29.8,44,0.0,himachal_pradesh
30.2,47,0.0,himachal_pradesh
31.2,46,0.0,himachal_pradesh
32.2,43,0.0,himachal_pradesh
32.2,40,0.0,himachal_pradesh
30.6,41,0.0,himachal_pradesh
30.6,51,0.0,himachal_pradesh
29.9,59,0.1,himachal_pradesh
29.1,83,3.3,himachal_pradesh
28.2,70,2.9,himachal_pradesh
31.2,58,0.0,himachal_pradesh
32.7,50,0.0,himachal_pradesh
32.4,37,0.0,himachal_pradesh
32.5,32,0.0,himachal_pradesh
34.5,29,0.0,himachal_pradesh
33.5,27,0.0,himachal_pradesh
32.7,34,0.0,himachal_pradesh
33.3,39,0.0,himachal_pradesh
29.8,51,0.0,himachal_pradesh
30.9,45,0.0,himachal_pradesh
30.8,42,0.0,himachal_pradesh
30.7,53,0.1,himachal_pradesh
27.9,54,0.0,himachal_pradesh
30.0,53,0.0,himachal_pradesh
29.1,56,0.0,himachal_pradesh
29.7,53,0.0,himachal_pradesh
30.6,42,0.0,himachal_pradesh
31.2,39,0.0,himachal_pradesh
32.4,34,0.0,himachal_pradesh
32.9,38,0.0,himachal_pradesh
32.4,41,0.0,himachal_pradesh
31.9,42,0.0,himachal_pradesh
32.5,47,0.0,himachal_pradesh
32.8,45,0.0,himachal_pradesh
32.8,55,0.0,himachal_pradesh
31.7,57,0.2,himachal_pradesh
29.3,70,0.5,himachal_pradesh
26.3,74,2.4,himachal_pradesh
28.2,76,0.4,himachal_pradesh
28.4,75,1.5,himachal_pradesh
27.0,87,3.7,himachal_pradesh
28.1,88,0.1,himachal_pradesh
27.8,96,8.7,himachal_pradesh
25.9,99,24.2,himachal_pradesh
25.6,98,12.9,himachal_pradesh
25.8,96,10.2,himachal_pradesh
25.6,96,1.3,himachal_pradesh
25.4,97,2.3,himachal_pradesh
25.5,98,5.8,himachal_pradesh
25.4,99,13.8,himachal_pradesh
24.6,99,10.2,himachal_pradesh
24.2,97,14.7,himachal_pradesh
25.4,97,3.4,himachal_pradesh
25.8,99,2.6,himachal_pradesh
24.9,100,1.4,himachal_pradesh
25.3,97,0.2,himachal_pradesh
25.9,96,1.6,himachal_pradesh
25.9,98,0.9,himachal_pradesh
26.5,94,0.1,himachal_pradesh
25.1,94,0.0,himachal_pradesh
25.3,97,0.7,himachal_pradesh
25.5,97,3.4,himachal_pradesh
26.0,95,1.3,himachal_pradesh
25.0,99,2.4,himachal_pradesh
25.0,97,1.8,himachal_pradesh
26.4,98,0.4,himachal_pradesh
26.0,100,1.9,himachal_pradesh
25.3,97,1.9,himachal_pradesh
24.8,99,5.0,himachal_pradesh
26.5,98,2.7,himachal_pradesh
25.7,96,1.8,himachal_pradesh
25.4,99,4.5,himachal_pradesh
25.3,98,2.3,himachal_pradesh
25.8,96,14.9,himachal_pradesh
27.6,95,9.7,himachal_pradesh
26.6,96,0.9,himachal_pradesh
26.1,99,4.8,himachal_pradesh
26.9,99,9.5,himachal_pradesh
24.6,97,27.2,himachal_pradesh
24.9,97,47.2,himachal_pradesh
24.7,95,4.2,himachal_pradesh
23.8,98,2.2,himachal_pradesh
23.6,97,20.9,himachal_pradesh
22.9,100,7.0,himachal_pradesh
23.6,98,33.9,himachal_pradesh
23.1,98,15.9,himachal_pradesh
23.8,96,2.4,himachal_pradesh
23.4,96,7.2,himachal_pradesh
23.4,99,7.0,himachal_pradesh
24.8,98,3.2,himachal_pradesh
24.2,100,20.0,himachal_pradesh
24.1,99,5.8,himachal_pradesh
24.3,98,17.6,himachal_pradesh
24.7,97,10.8,himachal_pradesh
25.1,97,7.2,himachal_pradesh
25.2,98,1.3,himachal_pradesh
24.0,99,1.0,himachal_pradesh
23.8,100,4.4,himachal_pradesh
24.1,100,1.0,himachal_pradesh
24.9,97,0.2,himachal_pradesh
24.3,100,1.7,himachal_pradesh
23.7,97,15.6,himachal_pradesh
24.0,93,0.9,himachal_pradesh
24.3,96,1.1,himachal_pradesh
24.1,96,12.5,himachal_pradesh
24.1,97,5.6,himachal_pradesh
21.3,97,20.2,himachal_pradesh
24.2,95,8.3,himachal_pradesh
25.8,96,0.3,himachal_pradesh
25.1,98,5.7,himachal_pradesh
23.5,96,6.6,himachal_pradesh
23.2,97,37.4,himachal_pradesh
21.7,99,10.9,himachal_pradesh
22.7,100,6.0,himachal_pradesh
22.1,99,13.4,himachal_pradesh
23.2,97,13.0,himachal_pradesh
24.0,96,7.6,himachal_pradesh
24.8,96,10.7,himachal_pradesh
23.5,96,21.1,himachal_pradesh
25.2,94,3.0,himachal_pradesh
23.3,97,4.8,himachal_pradesh
22.0,94,7.8,himachal_pradesh
23.3,94,0.5,himachal_pradesh
21.9,96,1.0,himachal_pradesh
23.4,95,0.1,himachal_pradesh
23.9,97,4.2,himachal_pradesh
22.7,95,0.6,himachal_pradesh
24.2,91,2.9,himachal_pradesh
24.3,98,0.0,himachal_pradesh
24.1,98,0.0,himachal_pradesh
26.0,100,0.0,himachal_pradesh
26.6,96,4.0,himachal_pradesh
26.0,97,1.5,himachal_pradesh
23.8,97,1.8,himachal_pradesh
23.0,98,5.8,himachal_pradesh
22.2,96,1.5,himachal_pradesh
23.1,100,0.0,himachal_pradesh
23.1,100,0.0,himachal_pradesh
23.1,96,0.0,himachal_pradesh
23.6,93,0.0,himachal_pradesh
24.5,88,0.0,himachal_pradesh
24.3,85,0.0,himachal_pradesh
23.1,93,0.0,himachal_pradesh
23.2,89,0.0,himachal_pradesh
23.0,86,0.0,himachal_pradesh
22.4,84,0.0,himachal_pradesh
21.6,93,4.0,himachal_pradesh
22.9,95,0.0,himachal_pradesh
22.9,80,0.0,himachal_pradesh
22.1,76,0.0,himachal_pradesh
21.8,82,0.0,himachal_pradesh
21.6,85,0.0,himachal_pradesh
20.8,91,0.3,himachal_pradesh
21.6,86,0.0,himachal_pradesh
22.0,86,0.0,himachal_pradesh
22.0,86,0.0,himachal_pradesh
21.5,82,0.0,himachal_pradesh
21.2,82,0.0,himachal_pradesh
21.7,86,0.0,himachal_pradesh
20.3,86,0.1,himachal_pradesh
20.9,91,0.7,himachal_pradesh
22.6,78,0.1,himachal_pradesh
23.8,64,0.0,himachal_pradesh
22.2,71,0.0,himachal_pradesh
21.1,76,0.0,himachal_pradesh
21.2,94,0.0,himachal_pradesh
21.5,95,0.0,himachal_pradesh
22.4,96,0.0,himachal_pradesh
22.8,81,0.0,himachal_pradesh
22.3,69,0.0,himachal_pradesh
20.8,79,0.0,himachal_pradesh
20.6,81,0.0,himachal_pradesh
21.2,88,0.0,himachal_pradesh
21.1,89,0.0,himachal_pradesh
19.4,95,0.0,himachal_pradesh
19.4,94,0.0,himachal_pradesh
19.7,99,0.0,himachal_pradesh
19.5,97,0.0,himachal_pradesh
18.5,92,0.0,himachal_pradesh
19.1,92,0.0,himachal_pradesh
19.2,91,0.0,himachal_pradesh
19.0,88,0.0,himachal_pradesh
20.1,82,0.0,himachal_pradesh
19.6,82,0.0,himachal_pradesh
19.3,82,0.0,himachal_pradesh
17.6,79,0.0,himachal_pradesh
18.1,84,0.0,himachal_pradesh
18.1,90,0.0,himachal_pradesh
17.5,89,0.0,himachal_pradesh
17.3,84,0.0,himachal_pradesh
17.3,83,0.0,himachal_pradesh
16.4,78,0.0,himachal_pradesh
16.7,80,0.0,himachal_pradesh
17.4,82,0.0,himachal_pradesh
16.3,85,0.0,himachal_pradesh
15.7,84,0.0,himachal_pradesh
15.2,76,0.0,himachal_pradesh
15.8,85,0.0,himachal_pradesh
16.0,89,0.0,himachal_pradesh
16.6,82,0.0,himachal_pradesh
17.8,75,0.0,himachal_pradesh
17.8,74,0.0,himachal_pradesh
17.3,66,0.0,himachal_pradesh
17.0,75,0.0,himachal_pradesh
15.6,73,0.0,himachal_pradesh
15.4,71,0.0,himachal_pradesh
13.2,92,0.0,himachal_pradesh
12.3,93,12.1,himachal_pradesh
10.0,99,1.6,himachal_pradesh
12.1,85,0.0,himachal_pradesh
16.6,71,0.0,himachal_pradesh
13.4,69,0.0,himachal_pradesh
15.3,63,0.0,himachal_pradesh
18.3,60,0.0,himachal_pradesh
19.1,63,0.0,himachal_pradesh
18.1,82,0.0,himachal_pradesh
15.6,97,0.0,himachal_pradesh
16.1,93,0.0,himachal_pradesh
13.4,98,0.0,himachal_pradesh
13.5,93,0.0,himachal_pradesh
15.2,83,0.0,himachal_pradesh
15.1,90,0.0,himachal_pradesh
6.5,99,4.9,himachal_pradesh
12.4,100,5.9,himachal_pradesh
14.2,99,0.0,himachal_pradesh
14.7,98,0.0,himachal_pradesh
13.9,98,7.6,himachal_pradesh
9.9,100,20.6,himachal_pradesh
13.6,99,0.0,himachal_pradesh
15.5,82,0.0,himachal_pradesh
15.6,87,0.0,himachal_pradesh
23.5,90,0.0,jharkhand
19.7,99,8.4,jharkhand
24.4,100,0.2,jharkhand
21.7,100,1.5,jharkhand
20.3,89,0.0,jharkhand
21.3,87,0.0,jharkhand
21.8,93,0.0,jharkhand
20.4,92,0.4,jharkhand
20.2,95,0.0,jharkhand
21.1,94,0.0,jharkhand
20.4,98,0.0,jharkhand
20.1,91,0.0,jharkhand
20.4,96,0.0,jharkhand
22.3,93,0.0,jharkhand
22.9,88,0.0,jharkhand
21.9,95,0.0,jharkhand
19.9,99,0.0,jharkhand
19.4,92,0.0,jharkhand
20.7,97,0.0,jharkhand
21.8,97,0.0,jharkhand
23.0,86,0.0,jharkhand
25.0,81,0.0,jharkhand
25.1,91,0.0,jharkhand
24.4,94,0.0,jharkhand
24.8,97,0.0,jharkhand
25.2,95,0.0,jharkhand
25.7,93,0.0,jharkhand
23.6,95,0.5,jharkhand
20.4,97,9.6,jharkhand
20.8,97,0.0,jharkhand
20.6,88,0.0,jharkhand
22.6,72,0.0,jharkhand
24.9,83,0.0,jharkhand
27.7,76,0.0,jharkhand
28.1,86,0.0,jharkhand
24.9,97,0.0,jharkhand
24.1,86,0.0,jharkhand
26.1,83,0.0,jharkhand
27.2,84,0.0,jharkhand
24.2,92,0.0,jharkhand
25.2,93,0.0,jharkhand
25.9,88,0.0,jharkhand
24.8,83,4.2,jharkhand
24.4,83,0.0,jharkhand
26.1,83,0.0,jharkhand
28.3,78,0.0,jharkhand
26.1,96,0.0,jharkhand
27.3,99,0.0,jharkhand
29.6,97,1.1,jharkhand
28.4,99,0.0,jharkhand
29.6,79,0.0,jharkhand
29.6,84,0.0,jharkhand
30.1,66,0.0,jharkhand
30.8,76,0.0,jharkhand
30.0,88,0.0,jharkhand
31.3,81,0.0,jharkhand
33.4,80,0.0,jharkhand
29.9,90,2.8,jharkhand
31.6,87,0.3,jharkhand
30.8,78,0.0,jharkhand
24.0,93,8.8,jharkhand
26.8,94,0.5,jharkhand
24.8,96,0.2,jharkhand
25.7,66,0.0,jharkhand
27.2,78,0.0,jharkhand
27.9,65,0.0,jharkhand
29.5,65,0.0,jharkhand
31.2,61,0.0,jharkhand
30.9,76,0.4,jharkhand
30.9,75,0.0,jharkhand
31.8,67,0.0,jharkhand
32.1,58,0.0,jharkhand
32.2,75,2.1,jharkhand
30.8,84,0.5,jharkhand
28.9,94,1.6,jharkhand
30.4,93,0.6,jharkhand
